Date,Close,High,Low,Open,Volume,MA20,MA50,EMA20,EMA50,RSI,OBV,Fib23,Fib38,Fib50,Fib61,OilPrice,USDINR,SP500,NewsSentiment
2023-06-08,782.9312744140625,791.350960923385,780.278861070367,780.278861070367,37395522,791.2680389404297,793.7741381835938,788.6912874196304,789.8683332998961,33.548614981788006,384845514,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,71.29000091552734,82.61810302734375,4293.93017578125,0.17771599999999999
2023-06-09,783.8560791015625,787.7009085166137,782.1040222342899,786.4355374130215,18212578,790.3362609863282,794.4325708007813,788.2307913893382,789.6325586253979,36.424457937759286,403058092,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,70.16999816894531,82.48829650878906,4298.85986328125,0.17771599999999999
2023-06-12,779.0865478515625,786.3868338718737,778.4294745818307,784.8051052341397,13408292,788.9735382080078,794.9301745605469,787.359911052407,789.2189895753531,34.589376392407885,389649800,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,67.12000274658203,82.4448013305664,4338.93017578125,0.17771599999999999
2023-06-13,780.4005737304688,783.0773452649356,773.8789730190645,773.8789730190645,27926108,787.9076965332031,795.3313610839843,786.6971170217462,788.8731693460693,43.81290988415372,417575908,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,69.41999816894531,82.33719635009766,4369.009765625,0.17771599999999999
2023-06-14,779.5488891601562,784.5374180278894,778.7945024942541,783.7830313619872,20113968,787.0146301269531,795.6423754882812,786.0163334158805,788.5075112994891,45.86629825205582,397461940,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,68.2699966430664,82.29039764404297,4372.58984375,0.17771599999999999
2023-06-15,769.961181640625,781.5929230405386,768.4767664026215,780.6439096325554,35377476,785.4827880859375,795.5523291015625,784.4872713420466,787.7802042539024,34.439876729516115,362084464,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,70.62000274658203,82.04499816894531,4425.83984375,0.17771599999999999
2023-06-16,780.0355834960938,783.1746828103192,770.9102257106925,772.4432977006162,15779272,784.4084320068359,795.6541455078125,784.0633010710034,787.4764936358924,35.0388833316719,377863736,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,71.77999877929688,81.9126968383789,4409.58984375,0.17771599999999999
2023-06-19,780.7169799804688,785.6324943134937,777.8941787861185,784.0507655809437,24829146,783.510498046875,795.3538623046875,783.7446038242857,787.2114146689655,35.127784102936715,402692882,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,,81.91480255126953,,0.17771599999999999
2023-06-20,782.3472900390625,784.0506900484788,774.146647589991,780.7169047691681,20005626,782.7877685546875,794.964931640625,783.6115263209311,787.0206646834463,48.07570405287815,422698508,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,70.5,81.98139953613281,4388.7099609375,0.17771599999999999
2023-06-21,796.0231323242188,796.8261756245972,784.050675786365,786.4841043269806,24308946,783.2695861816406,794.9255407714844,784.7935840355299,787.3737026302017,64.58908225997519,447007454,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,72.52999877929688,81.9917984008789,4365.68994140625,0.17771599999999999
2023-06-22,799.9166870117188,806.7059888717916,797.7023024946114,798.1646301932708,56596140,784.0969543457031,794.9173474121094,786.2338795570718,787.8655843707314,66.30057580516296,503603594,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,69.51000213623047,81.94149780273438,4381.89013671875,0.17771599999999999
2023-06-23,799.8680419921875,807.8497002925832,795.2688853504051,796.9722855006775,21339218,784.7710174560547,794.7003173828125,787.5323712175591,788.3362689834095,67.48650276675053,482264376,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,69.16000366210938,81.91929626464844,4348.330078125,0.17771599999999999
2023-06-26,795.9988403320312,803.3964393933287,792.6649956756461,800.5979965482512,16130314,784.7722351074219,794.3332482910156,788.3387016094135,788.636761977517,65.75162212937472,466134062,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,69.37000274658203,81.98480224609375,4328.81982421875,0.17771599999999999
2023-06-27,807.2169189453125,814.1765484676322,797.4589059580019,799.6002755865209,33831864,785.3039367675781,794.4388208007813,790.1366270699754,789.3653955841999,69.65251361590369,499965926,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,67.69999694824219,82.00650024414062,4378.41015625,0.17771599999999999
2023-06-28,815.7583618164062,817.5834334461853,808.1417176661517,812.7652324615918,59562950,786.8929656982422,794.7830688476563,792.576792283921,790.4004138679559,73.09144459185032,559528876,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,69.55999755859375,81.99839782714844,4376.85986328125,0.17771599999999999
2023-06-30,828.047119140625,831.6486054517263,819.2137611926184,829.3124901661796,40699016,789.2631256103516,795.3143896484376,795.9549186512261,791.8767552513899,76.80045188973416,600227892,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,70.63999938964844,82.07540130615234,4450.3798828125,0.17771599999999999
2023-07-03,837.002197265625,855.3502267293802,832.2326530339916,833.449367439012,44104116,792.0202056884766,795.965146484375,799.8641832811688,793.6463804286399,83.42696787539067,644332008,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,69.79000091552734,82.09629821777344,4455.58984375,0.17771599999999999
2023-07-04,841.0902709960938,850.2399866599931,834.0820438772298,838.778513734139,38795188,795.0327850341797,796.6716809082031,803.7904773492569,795.5069251569986,83.94119871818503,683127196,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,,81.95010375976562,,0.17771599999999999
2023-07-05,814.3712768554688,837.0994772709068,812.0595195781218,835.2744057361592,37165754,796.8310913085937,796.7134387207032,804.7981725403247,796.2467036550631,65.10451083549366,645961442,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,71.79000091552734,82.0071029663086,4446.81982421875,0.17771599999999999
2023-07-06,815.1986083984375,821.4525082286525,808.0930085295972,814.2252369257229,52156544,798.4687927246093,797.002705078125,805.7886902410972,796.989915605866,71.23601351916648,698117986,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,71.80000305175781,82.39409637451172,4411.58984375,0.17771599999999999
2023-07-07,808.093017578125,815.1986175265295,806.0976179186929,810.3317601084606,19926336,799.7268798828125,797.076240234375,806.0081499874808,797.4253313695303,63.54877899975065,678191650,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,73.86000061035156,82.76840209960938,4398.9501953125,0.17771599999999999
2023-07-10,806.1705932617188,816.0503378295722,802.8854644229833,808.3850372058562,38398442,800.8426055908203,797.02279296875,806.0236207755036,797.768282816318,62.145831998462235,639793208,924.059287700228,864.3968131418944,816.1764569920084,767.9561008421224,72.98999786376953,82.61530303955078,4409.52978515625,0.17771599999999999
